SampleID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	class	Segment	Scan	Patient
DSP-1001250007864-D-D06.dcc	18.3110018185445	-0.0522766299224706	-4.6184301702565	6.92549091378595	-2.29579023418084	0.00219186402058542	-1.61131942046265	-0.0838590448397097	0.581170399112295	-0.64182685573031	0.49539320456935	-1.58274779643201	-0.332537492610262	0.867150759314418	-0.493130772024862	-0.336672811538663	0.0177813915017408	0.509170167502616	0.675073252777823	-0.0879968582216489	-0.422115444859951	1.3246512418336	-0.106306844826207	0.164523051216278	-0.613481102228366	0.693924478252229	0.708589319433564	-0.888734645353766	0.00701154412707331	-0.245698435940184	-1.69976601890849	-0.835901136346333	-0.0972883244456053	0.183907151506499	0.541852647626718	-0.048336502344816	1.36805227671037	0.209839227917243	-0.48359994365647	0.794288533281639	0.458558732857471	0.687663516800725	-0.44942986029947	0.654074933226003	-0.544976189824774	-1.21979027258939	-0.428176650191216	-1.61768009669607	0.62884558048676	0.865703961911631	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D07.dcc	14.6948463182577	-0.748978933408887	-2.69485725744339	4.70171326095655	-0.86447374497978	-1.85571097611096	0.22091665345545	-0.457117046367017	0.97071322883057	-3.42790674095703	2.03655039496491	-2.10133074388055	4.22417712208558	0.973387449094991	2.83296844093562	0.451881297223504	1.68070670220846	-2.4037568748701	-0.765404215326425	0.262153493796821	-0.964350319471088	0.269317630392051	-1.04831301198728	-0.420382976466523	-0.669026542115587	0.71671998386975	0.653058790214837	0.158224767802015	-0.276248929990379	-0.295754256187245	-0.514070362890595	-0.68493925546489	0.892304968307313	0.378004151544912	1.19759909845667	-0.54237094190956	-0.183486916757249	1.56619187194698	0.645150118641642	0.96251291301304	-0.322371934926461	-0.328076321177259	-0.191159487208593	-0.583943825250319	-0.0510398993923482	0.0925101016693248	-0.274746123338312	0.945082861243462	-1.22730305603795	-0.357743598657168	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D08.dcc	18.0405469985072	-0.884372810058297	-3.12175237206264	5.50705749118061	-2.57531260875819	-1.06887787440314	-1.40021515043621	-1.99027516336647	0.40616617575341	1.43026882049023	0.595948991980786	-0.937912075132354	0.0731092497526045	0.549286017447335	1.27692976840268	-1.40412211216108	-0.815436088177097	0.398411603821506	-0.239952649448243	-1.30660828891018	0.499112403597193	0.208330788622034	-0.250878893006006	-0.162371067877978	-0.801350323811467	-0.264573427501295	0.621670610738352	-0.624765003887222	0.291200328646965	0.550112772821882	-0.0949927566502708	-1.55976506024181	1.13287622304549	-0.132864049143088	0.227901867644213	0.114772483577295	0.71768681611961	0.199264189618852	1.21256133809512	0.290316589505436	0.483424381043886	0.00144029929453934	-0.99294967847596	0.044410201398322	-0.956055494571043	-0.00715439045244681	0.352530430864065	-0.435549620198007	-2.07156305623307	0.761185987265132	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D09.dcc	21.9898881366586	1.01259501996477	-5.05204787631685	6.44271685777586	-0.691645006570225	-0.0713517830448689	-3.31656603829271	-1.09501076641283	1.54170647065228	1.62713965570446	-0.286503587605012	-0.651220529451018	-0.553999541828238	0.260035760712419	0.146662606323096	0.218948897686495	-1.4769554028244	1.16910440149876	1.23545116769963	-0.426270952704839	0.0186166018363669	0.562989325062692	1.03777434439361	-0.51255427491001	-0.80650537763209	-2.13324415504306	-0.683947398271608	-0.965434332274543	0.936181305997445	0.986602983073193	-0.223876446486995	-1.38822714710419	1.24116116181097	0.419337897928463	-1.13438551447206	0.880895524415635	0.22227709716115	0.840240468264499	0.645629023205156	0.332040279201822	1.16743153034856	0.433641293743175	-0.81013437947727	0.453869600650006	-0.382751147634831	0.503706164104169	1.17327289091805	-0.310220629934224	-2.03324456086508	0.830702191582457	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D10.dcc	15.810843817851	-0.392857217779962	-3.76726018382971	7.11974653960507	-1.72115004464734	0.404718888514468	-1.51498863767894	0.267931610509582	0.836583321023144	-1.01770708170425	-0.157601925680561	-1.17473333573299	0.310068933682451	1.4311950606627	-1.57404959182139	-0.409716400381172	-1.1011989285965	1.01611423500728	0.426663804764661	-0.726551445480924	-1.77504771209494	0.415798520011271	0.211672295002619	-0.890707057066348	-0.740558036846103	-0.274240584668098	-0.185144260534343	0.275352896573402	1.74627582747316	0.907473161178699	0.785568517667842	-0.581655854414461	0.743156643430909	0.673690263948125	1.25483266252361	0.747983209292646	-0.547671420353598	0.158164979942602	0.0339052972826719	0.517321032532354	-1.01543956973282	1.72380686362151	0.643453657380379	-0.449179637116676	0.517395787941638	0.0513891419303154	-0.0405378703573818	0.250181252958035	-0.242753318236752	0.276951029398612	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D11.dcc	17.7300571925819	0.330533691052033	-5.5514833652767	7.04772932466169	-2.74016936372431	0.28265316785352	-2.65991717357812	-1.63200148031595	1.1953742400473	-0.441238809507332	-0.893052752209495	-1.49479294534992	-0.599281541380285	1.22018355187239	0.885267696405889	1.8235557977974	-0.235697008974765	0.604222554497376	0.544703065395477	0.838781188327702	-1.40121713127726	1.01224136819287	-0.466073763027829	0.191069991844445	-0.898977910811922	1.96586240734448	0.837324413393895	-0.28518689959611	-1.1064477430429	2.10829918120992	-0.323215399238646	-1.67488495703306	-0.0653891669160536	-1.07255304496564	1.2099344029852	-1.15530625611924	-0.0740629673673325	-0.0117705435660206	0.328395464047038	-2.04430412966448	-0.492454637193986	1.66608916773252	1.02860280855994	0.766482504672447	0.826320787699727	0.762229297970395	-1.57317000055461	1.24563981775756	-0.507291270833116	2.15620310393344	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-D12.dcc	19.2047612046601	2.3193481949466	-6.41648416476592	6.83089432975632	-2.61121795838371	-0.688251037415095	-2.50537973999389	-0.344901980856269	0.846698654280606	-1.04857921688573	0.305785068367562	0.657254752008217	-2.12215479068285	-0.627692492047178	0.0446462719419314	0.350802910029113	0.910087390854662	0.534142172096671	0.772686227263661	-0.0739995800336654	0.514340440028994	-1.20849584567833	0.566005574650384	0.590055698298865	0.590427780234646	-0.0673826716522826	0.149215508341964	1.08417768283475	-0.210296358251737	-1.1315353893095	-0.794056889574427	0.882230449502946	-0.206845417565709	-0.369817542249012	0.113443278453599	1.04146809370916	0.32515352645386	-0.245178601336533	0.00139932029353618	-0.191447010162957	0.943533136279972	-0.17653216278784	-0.224352719346068	0.739583778642863	-0.245822047736417	-0.261121567557317	-0.896847416955502	0.00180643435944534	0.273007033020551	-0.0961746513649565	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E01.dcc	19.3035914272044	1.6247092544615	-4.80579608676993	6.14715779854069	-1.22802508047553	-1.55681282600007	-1.66942898140291	0.828172804474366	0.854870089540368	-1.05504236333705	0.567866780101074	-0.28905616686216	0.588674356001591	0.104557650701157	-0.87089935738151	-0.274884564191733	-0.122906017949414	-0.0812619025716838	0.660959152224332	0.275327596993046	0.47202815778941	-0.677481298088856	0.53067492257056	0.181298890264432	0.385431157269579	-0.265022200389288	0.334446744743156	0.749635471111299	-0.453206946510644	-1.0492961746899	0.379964023749345	1.12513983736169	0.290775401744104	-0.288781234087059	-0.464442564321039	-0.0480301825673293	0.601382111100146	-0.144109864334265	0.700796341100778	-0.489442625935466	0.578214696922034	-1.11154526235502	-0.28632406408566	-1.06549522532617	0.849906209876685	0.142398785978025	-1.19417057197741	-0.0996243100784543	-0.0663989596796812	0.473031459848057	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E02.dcc	15.2725861470909	-0.35355878135924	-3.82797261371434	6.42304858276852	-1.48494195966769	0.0781435527630986	-0.237106198911051	-0.550527223658248	0.452902820095698	-0.845549864053755	-0.0967595641234836	-0.0897251421185408	1.42783252313293	0.632742490826357	-0.990097501247642	0.776037657632267	-0.698661655720206	0.67053180533274	0.694162768764902	-0.12341945784843	-1.16277276940428	0.114520572264881	0.632626739893828	-0.205256679745971	-0.700704824690545	0.294871068879395	-1.06131043941123	-0.404860119707365	-0.195929302260779	-0.295550510019852	-1.81790619881696	0.648951520473817	1.54454593586179	0.298657444541834	-1.16239498341358	0.252694535925844	-1.71380041072648	0.118174009203073	0.425431119836277	0.44190213994656	0.85818457311775	-0.0217223271315947	0.599597889068861	-1.63421917345611	-1.24941339506467	0.0157330644078319	1.15311217040404	0.760671599919949	0.756388606287268	0.1830744376002	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E03.dcc	17.9553761340881	2.11854175136746	-4.50844208191587	8.18141778411582	-2.40796959152316	-0.657373935346943	-2.15667259219002	0.781717527361556	0.370320336229392	-0.799566058314372	0.543469024877879	-0.0331359514760166	-2.15735863915472	0.453869716451218	-0.0580325966410468	-0.202669298287729	0.319840724258048	0.667332392063953	0.349725948030749	2.17954629799627	-0.885235964219925	1.06358611901161	-1.55808156105794	-1.31282870034342	-0.251494921059023	2.65399750866306	-0.898682660491697	1.22587939431818	0.862802724007951	2.19460795905809	1.24588002660486	0.360417342059347	-0.526303107866512	1.3605035456979	-0.585967698389495	-1.03147626015734	-0.708493413518191	-0.0709686135077285	-1.21963331439477	-0.193713557306292	0.425269793192759	0.0624951627533723	1.25817423869165	1.03044727792999	0.290623180698968	-0.128279644328885	1.57276056847909	1.13159661846118	0.622597765982312	1.02745206421028	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E04.dcc	15.9597795901963	-1.15182445683168	-4.985134474203	4.54445523325341	-3.29806521376024	0.0790366008661809	-2.36818558016021	0.254461248682915	-0.171889040545444	-0.305877076102616	0.279132123214956	-1.02851645587548	-0.906652451006245	1.86792740366286	-0.434496036527291	0.357657464127419	0.173558882250731	1.03784797443205	-0.482836582466915	0.499924777700932	-0.0911217310644624	1.84029109097644	-0.721761941520875	-2.46369992463875	-2.9953848515514	2.69727395546233	0.199898162232459	-1.33359824476627	1.40977473772187	1.05827895553876	1.89594911505597	-0.261063899001435	1.91915062220041	1.85463882611496	1.35159297526808	-3.49249262618021	-0.280865199294883	0.8227805640918	0.7903425327161	-1.9354526416306	3.96046066577884	-0.373230460917983	-0.476114562397751	-1.32357781115883	-1.36583759026927	0.261123984089009	-0.54880169819867	-0.631200469035155	1.28652773474083	-3.11815249735493	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E05.dcc	18.6450601729926	0.105105984223413	-5.67809155147842	7.27670769098817	0.100103695744211	-0.790804086528777	-2.75101300164884	0.121608617754211	0.419287683557489	0.95784262896637	-1.36815751429746	-0.837234076023833	1.35140631872114	-0.283994068264739	-0.516946371993239	-0.564930409615365	-1.60655407622225	0.556864123006731	-0.0714110153737979	-0.57774496764525	0.603349796195712	1.47922068276708	0.189723689126834	-0.288870331909469	1.73992449229581	1.16396075250014	0.00879946328513	-1.74611193826409	-0.672950549570043	-0.209345407991587	0.161707267106696	-1.04271451767597	2.95040573847331	-2.43789465322831	0.104989242609669	0.144340882230454	1.18489964832246	-0.35752824488637	-0.965488599814842	1.34323689508422	-0.367195244846342	0.459222430268481	-1.21147150791968	-0.48105879274851	2.1319554909846	-0.793984628932738	-0.980497578092891	1.63103418119893	0.678909943544903	1.6229854495502	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E06.dcc	16.8293628085802	0.286145759906051	-2.03125441221499	5.34353111280182	-2.08906917587282	-1.85847310193959	-1.87116611486128	-0.307857453064137	2.0095493296835	-0.239292497540223	3.6941316668215	-0.346395375979961	-1.91336230853378	-0.696440486920734	-0.662114280544658	-1.53008654959442	-0.619657212227501	-0.303849024312713	0.744372177287252	-1.73885819214834	0.346409553175157	-0.311427446004344	-1.47970499199815	0.44788104217342	-1.84636071934533	-0.102078977258534	-0.244798662360528	0.0988633677123397	-0.0223676744370288	0.702587686016703	-0.432712316730593	-0.460995831295739	-1.08688976180879	-0.237390311835285	-0.257104147862212	0.858248675931672	-0.530110852492165	-0.030303033963805	0.918615666794909	-0.97373179694223	0.723706874235	-0.221982515215431	-0.0319563779018242	-0.575668199488174	-0.879081369405815	2.04588481338338	-0.0078546881399691	-0.0685909951405725	-1.10684001502567	-0.680946633083393	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E07.dcc	18.6716014152073	-0.339815128342675	-2.33378511451785	6.18850799848072	-2.3107638823773	-0.87704183832984	-2.66756332569608	-0.515765127720374	1.82892516467663	1.2207408832211	2.83390404998643	0.397108015757882	-1.46053642795399	0.333005926200842	-0.0437484426873119	-1.21251016152597	-1.49541135411073	0.622775807435279	-0.195105031602723	-0.631051034538232	0.622230641859016	0.483167747786974	-0.176474213422164	-0.242708232627638	-0.813995058229802	0.388273821474086	-0.920705504077955	0.198124126647335	0.0525444072002426	0.336274360777985	-0.261971531625325	-0.971416432798319	-1.06368485698678	0.32396807170499	-0.12841063171243	-0.677154843325849	0.491328086028606	-0.517650883281139	0.723800007913268	-0.248481930863307	-0.70666606483687	-1.36279579355931	-0.35943954171086	-0.379081545168773	-0.748271821874759	0.970386455828228	0.411172357400452	-0.738084529267753	-1.05697351532094	-0.0335878391298855	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E08.dcc	16.458459107734	-1.0761058858535	0.33013097103927	5.10301094600601	-1.66549332009533	-2.29572850442149	-1.69092387906315	-0.230511635402359	0.187354169206204	-0.223699368746232	5.3302089847333	-1.59168760212512	2.53498502384927	1.3932420664832	2.98929543876184	-3.39746009213766	0.420249371500775	-3.08393335115888	-1.69180385681765	-2.03488533629715	0.336927819700446	0.159532540256676	-0.70473263295329	-0.208380235321733	-1.03568947062271	0.658006843064479	-0.541436021918574	0.132575330037962	1.40544185392929	-1.18060392601699	0.0864668149712862	-0.877194567685482	-0.464657532824641	0.753457237523003	-0.447873535244587	-0.835408350037993	0.514833168501273	0.0374976012668049	1.09143135204134	0.775392203667975	-0.622891990697763	-0.528118157505253	-0.964298826312399	-0.359868169836662	-0.267222304676805	0.318582404869321	-1.06637747688455	0.104524921729076	-1.48138244927622	1.33803059526124	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E09.dcc	19.8439321904642	1.31689359397441	-6.41751623293441	7.49102979328908	-2.20682777679958	-0.585391792621932	-3.11370238890383	0.287040246882857	1.8738785633979	-1.05490566483233	-0.483514564113931	0.482382664332615	-0.476901982015671	0.62891685560808	-0.891828767770689	-1.2011531332325	-0.321627739209227	0.212534248738937	-0.620381002698594	0.636679563520969	0.813112277120648	-0.811775152390351	1.08137550205579	1.18439947486519	0.199364017791343	-1.28958599167986	-0.828001880699142	0.274805565880154	-0.587575164841409	-0.266997202113951	-0.269582754638621	1.4344545407214	0.719034851976756	-0.921819413833352	-0.62669396065774	-0.181885372532986	-0.295085957406544	-1.02029168828417	-1.07232597497095	-0.218993759703435	-1.1528225326181	0.201443959261323	0.209373245151959	-0.158791174400609	1.0097860632471	1.242071436541	-1.09387995927381	0.185888339242847	1.27508514205262	-0.336576117489343	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E10.dcc	17.7546343409696	2.43525918313048	-3.55035667778598	9.28728719944629	-2.16837617427279	-0.929780936085262	-2.27550377346146	2.42008222314276	1.36877642017184	-1.77740182549373	0.36658599406879	0.124023973486365	0.0963897179829808	0.748688965435962	-1.69202027309373	0.150139478185767	0.282210320607328	-1.34410949188089	-0.517536278772386	2.34725396355665	-0.0229398785864364	1.16140539493358	-2.28185738345732	-1.84256972797513	-0.701044063253614	1.00701964867196	-0.921516013006957	1.26707515957345	-0.536897919077169	1.40233195018184	1.08517309249249	0.11760556745361	-1.16063928626351	0.813460001200731	-0.557864261929639	-1.86851921736005	-1.2139658190056	-0.227091599126772	-0.997668881950548	-0.200293453396976	0.0169724843568671	1.34865929547138	1.62538658585357	-1.27669693304573	1.09725181223615	-0.772003199994465	0.623172034765182	-0.219461395092504	1.68809102127264	-0.0614065381182301	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E11.dcc	17.1134902907922	2.63173441726602	-4.04947775398668	8.45703435439929	-2.89168515002779	0.0548646780805671	-2.16326483024094	0.839478765271293	1.18327089255951	-1.20126529622762	-0.760502048137298	1.92099977866777	0.355692017782515	-0.297674950159312	-0.753420375480504	0.298637076306692	-0.314016030646437	0.0789133351409236	0.147186302228215	0.429791510350028	-1.21416079636957	-1.68215069351779	1.17853558822065	0.274379187395724	-0.0744511469461269	0.988696126143209	-1.93281333832994	2.44819031071913	-0.346759282984997	0.0140726296573482	1.69898291559118	0.747330909015925	1.10705360470654	-0.572858096587585	-2.88955845098111	1.06363055730687	-2.4903071663306	0.497941242082781	-0.322699974918976	-0.180251545601846	-0.694926512189128	-0.0143918664015729	-1.22533409029722	-0.185637055382489	0.552944511795687	-1.61102649397251	0.707885721690922	-1.69661190614939	0.447548226018372	-0.144602653043994	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-E12.dcc	16.0033053093383	1.91806408381949	-5.38835309588003	7.04720187891597	-2.09128544730694	-1.01878445387768	1.38509631145455	-0.66741815476276	2.20130028761494	-3.08708770552343	2.08881127630819	-0.354031833769129	1.06699252854435	0.533819674618071	1.92430182102764	-0.394268704373475	2.24380275790675	-0.368322959055587	-1.37386773127622	-0.485396477357541	-0.11901561566404	-0.211153362240799	-0.4543055906228	0.563170586698802	1.21726294746882	-0.0319593005270122	0.0723760453800181	0.396008052699782	-0.849130118395684	-0.425546321860411	0.552822340976014	0.590001171492395	0.160532188451372	0.00293770999091674	-0.151268270517757	-0.869520285516039	-0.323809969727701	-0.039809452132464	0.625285849173989	0.0396974088818885	0.670397659403341	-0.0900475261575131	-0.128068560925763	-1.64892043481926	0.45513561753231	-0.00304110944138698	-2.05985316169736	0.483035642734109	-0.886624048506748	-1.7087464300121	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-F01.dcc	15.9941428939539	0.310751568847727	-5.19805559532981	5.7434641256067	-2.21071485292041	-0.721759585682929	0.071243196903118	0.38104694286213	1.47428074064276	-2.79726079549507	1.68438548629452	-0.00595480164790441	0.879034432542295	0.488436435614085	-1.29535647824986	-0.478469665598208	-0.180783318369561	0.146175890071343	0.386850724240467	0.508092170859782	-1.00072576692497	0.417031516062937	0.219192926794324	-0.0314517916121815	-0.305267872146029	-0.066534200368882	-0.204259925256838	-0.715323884116336	-0.173120801155781	-0.412588610133601	-0.313347406852373	0.899318269711752	0.249097850180714	-0.509106132340067	-0.0411892048451165	0.289826090353768	-0.267696102059586	0.771249328242467	-0.376044173165993	0.341633902430968	-0.57634854202313	-0.349778603613971	-1.28472745526294	0.638165179168434	-0.0125183226173747	-0.25848266155483	-0.463555975607719	-0.427441819624948	0.402906585529461	-0.622685048896693	normal	Geometric Segment	Scan_03	Pt_03
DSP-1001250007864-D-F02.dcc	-29.1268304140576	-7.49471836395726	-9.63579334726503	0.309567359766641	4.47609062971377	-0.82208233038674	1.40675224502125	-1.58595032126436	2.48294380061625	-0.489294058642516	0.38596098716721	0.90302747593642	-2.4918928650972	3.10500450055269	-1.93866288457928	-1.88786596807554	1.23090633480614	-1.54834218900181	-2.65866101946114	3.08007627453388	-0.509719435636139	0.641450472243486	-1.24115696401145	1.40077708278982	1.77817950003251	-0.546513413894123	-3.35280222766854	-2.14611614006447	0.9064764838723	2.34074182802592	0.2493214943422	0.132194234192951	0.660660764127164	0.737973451725922	1.70455610315587	0.197331168831553	-0.312533281258736	1.75773186859769	1.11167767060552	1.36817016357732	0.157692054462247	-0.141105375069283	0.370905050512922	2.68271060629803	-0.469921511030394	1.8381595989823	-0.576321311027745	-2.07078515848645	0.272381053506225	1.167057812042	normal	PanCK+	Scan_04	Pt_04
DSP-1001250007864-D-F03.dcc	-23.6397548038221	11.8725296103325	2.72821083486358	5.39340539878369	3.01205389893885	-4.4076940916118	0.62461948173114	-0.462128947614856	0.971074506741903	2.43026951729481	-3.72129829805628	1.39696280055934	-0.118311660719299	3.7969915650511	-1.78818063972301	0.435156277834883	0.631059541453637	-2.47683328007002	-1.40133745947936	0.774056649217728	0.39454231523728	2.08243621273412	-1.0269318846242	0.8721471027656	2.59835914743898	0.0352631736683517	-2.88938855051764	1.00393246290907	-0.796227921059459	0.242811367094338	0.317672125778861	-0.270761519876685	-0.856884076169502	-0.420675360295413	0.25787880384382	-0.1675527556565	0.443196316674579	0.0912364164097824	0.846006397521789	0.328844378382393	0.511242437422918	0.308662726967255	-1.59196014226489	1.64289802031138	0.837573765991371	-0.000346839502918485	-0.392000311691871	0.28372024292077	-0.77203299472829	0.573699677836865	normal	PanCK-	Scan_04	Pt_04
DSP-1001250007864-D-F04.dcc	-28.3020081219027	-8.69467464148999	-13.3066934942936	-5.37522610578849	4.19253094134137	-6.62569353473016	1.037511632235	-1.84677944192403	5.15621954810703	1.10349114169654	-1.02685959087769	-1.45692569862189	-0.475631375740145	0.873747611503442	-1.9477373766236	-1.53155063732796	0.264896045655914	0.699985557230379	-3.06507214441049	0.360964122644564	2.43341281035971	-0.500012284509101	-2.29923678297252	2.67054807242734	-0.0509645334731414	-1.84475137086757	1.95751919553057	-0.0349893619311559	-0.257231181549904	-0.0440760280037999	2.6908588273816	-0.434284616026638	0.357111234436374	0.214583800891326	-0.763480806532927	-0.00876104548493285	0.586754693779842	-0.264621522457009	-0.350108118047856	-1.43174218510541	-1.04322984637926	-0.341957597111424	1.67154323848924	-0.995116651231791	-0.588868738328128	0.252102145912444	2.43320052714066	0.238238892489123	0.216922406755707	-0.126580394665778	normal	PanCK+	Scan_04	Pt_04
DSP-1001250007864-D-F05.dcc	-23.5450846912897	2.53109999926714	-2.72273108597686	-1.17387636978771	1.88304996792611	-8.11204948000708	6.25618059836295	-6.65491175844419	4.50842199363827	-0.00150649214109318	-2.79073596417795	-2.05906730263961	-0.278549922845396	-0.564274582754088	-1.62760906967713	-0.0892751950300684	-0.212441511213634	0.0715207186928962	-1.29004571765449	0.472294157444062	0.456643172178142	1.5047531861216	-0.186230012243537	0.327403236977355	0.204267182944546	0.742697333025651	-0.093276746118734	1.21017293148649	-0.1592440585719	-0.663422589057834	-1.01182757338712	-0.700660149883777	0.373058746847877	0.827513680200037	-0.760276080811273	0.377722768709583	1.03633756785767	-2.68045830096352	-1.11772604364531	-0.402756948039772	-1.00181327000218	-0.554992437515473	-0.632108279429259	0.074203040607732	-0.391100476699	0.0252896817039917	-0.105798811076485	0.162626894033757	-0.252339022269224	-0.672932897539144	normal	PanCK-	Scan_04	Pt_04
DSP-1001250007864-D-F06.dcc	-29.3472018996126	-13.100578507837	-11.9028037508032	-0.977060754260827	4.83833348565875	0.246234913394894	1.06356800420186	-0.0351891232963387	0.553834479068091	0.388882223639144	1.05941140626498	-1.71239049819575	-2.80332151648682	3.00844650589311	-0.686584566000363	-1.42953058253748	0.520377837681059	-1.24198284539216	-1.6307265106963	0.572066879819918	0.447297218369345	0.00314854664323499	0.464714244655529	1.26350734660233	1.08565989795384	-0.0810800640033236	-0.618769323203534	-1.61820036132838	0.686799622098421	0.788852568563551	1.81500215879851	0.852365044525571	-0.412944823131032	0.260472065934281	-0.373731883433447	-1.18433606783626	0.361934008661992	1.04387004188071	-0.648586204079428	1.50869636461184	0.106138484436621	-0.598800257031964	0.189399392626227	1.09746262145199	-0.340632509119446	1.23701756048662	0.736158795595722	-1.33235630662935	0.75043764938553	1.3919875181432	normal	PanCK+	Scan_04	Pt_04
DSP-1001250007864-D-F07.dcc	-19.7690989866813	0.475573262382983	1.4505250188879	2.46346007907935	1.48560826592397	-3.42860811875395	5.08496545954271	-4.02337973051937	1.07365067342491	0.768231216775527	-1.69545543921405	-1.64804085142643	-0.478619162371894	3.2979264066107	-2.09607372077722	-0.447461063280163	0.216447900698763	-0.74133336120764	-1.47243224995105	1.00698845888852	-0.490933511360045	3.45908513784225	-0.797900723153751	-0.1757786049918	0.34574150359559	2.07896457309935	-2.09130710349927	1.0854298811034	-0.209779928782362	0.382716761839737	-0.664371662404638	-0.0322539872831302	0.0638010550814176	0.301946413563717	-0.022661705657222	-0.00896446523265261	0.280683162590536	-0.514520439496618	-0.95628157734289	0.616704605569237	0.705663533197832	0.171258567046056	-1.08295398097272	0.0519716186752318	0.655764112327446	0.0656989469693608	-0.000964057994213632	0.0424424530939319	-0.851042023243919	0.694688063080976	normal	PanCK-	Scan_04	Pt_04
DSP-1001250007864-D-F08.dcc	-29.7677890079699	-10.4995726272628	-13.0474620586871	-4.50942747091392	8.81546786417347	-8.67430354751673	-1.42771345539034	-2.33389150895722	2.97368913121377	0.892442055143045	2.41612456348628	-7.02758631708234	-4.38203513483463	1.04510859561725	-2.20942853575311	-1.1653578617893	2.33763282690987	0.599275461177544	-1.08446649678584	1.30520335101288	-1.07155006925353	-2.45234912366105	3.71558640846424	-2.24420151762954	-0.349453283791467	0.146028237990439	3.68854736063594	-0.82936314469359	0.736784950976796	0.0307638122416823	0.401655011563841	-1.23106187784494	1.25656440870495	0.100064985893906	-1.70972441166152	-0.3175968524832	-0.386906705171332	1.44613349691218	0.667745858445347	-0.289503900370584	1.76484941140258	-1.78561822482431	0.671365626026159	-0.500323715031431	1.35663757735323	-0.6291454694211	-0.502170293212395	0.419143754954321	0.713245325839507	-1.28723363288182	normal	PanCK+	Scan_04	Pt_04
DSP-1001250007864-D-F09.dcc	-20.7777018303669	3.36837741782002	2.75699761955541	0.260180736262317	2.24372594412416	-6.39076791280292	5.29326653630735	-5.44789161553283	2.68364744862191	2.28310336871726	0.671693997124161	-3.88467691791713	-2.95552043025311	0.156355534279299	-1.19634649035513	-0.310692847696634	-0.432259731654433	-0.338384840111034	-0.97542509371976	-0.140365022068766	0.0834613461696814	2.16686947422105	0.711809019419258	-1.29648285601713	-0.3391950805744	0.317324188693268	-2.20860738085071	0.467913865224311	0.955643885076435	-0.834639385663064	-1.19515011658886	-1.30910076035772	-1.1584379385888	-0.665973720028609	-0.890047080762276	-0.00643031213841805	-0.0850461384849608	-1.43020023508408	-0.350501882961536	-0.161600665380735	0.590440895396797	0.0799704798620679	-1.42361231876621	-1.2408883466796	0.390473504126801	-0.304713801541939	-1.69556134270843	-0.475126536111541	-0.151587831623213	-0.780684499658617	normal	PanCK-	Scan_04	Pt_04
DSP-1001250007864-D-F10.dcc	-31.2092417914014	-11.1940568135264	-12.4494582562404	-2.30588543084032	5.58039916927308	-2.80015385483787	0.264020759851481	-0.798225191490002	2.70229706006174	-0.402420722794572	3.1246554508854	-1.66867788274422	-1.71814332344693	1.1824773802225	-1.84473245424748	0.719613389313778	2.21099929153023	0.630209627033003	0.098799262270225	1.68579057185202	-1.61657916259282	-2.59045487444816	0.762877889586445	-0.273573031614911	0.454560372211928	0.360801630584854	-0.863341233009463	-2.33735434447247	0.923769217924787	1.03311127682129	-1.99076561236855	2.06176731464213	-0.177064402066234	-1.32020871479816	-0.127813985803773	0.290816808875529	0.746612774576107	0.703494859188498	1.14017227028013	1.06617890650905	2.02472940632035	0.0214916680490285	-1.65704931357059	0.334059394154198	1.25795463467605	-1.02396905987018	-0.597862044722149	0.5522446805514	1.21951997190711	-0.319326274328958	normal	PanCK+	Scan_04	Pt_04
